1441899720,240.13
1441903320,239.63634741
1441906920,239.34
1441914120,238.74143294
1441942920,240.75
1441946520,240.93223331
1441950120,240.13
1441953720,240.36
1441960920,240.91
1441964520,240.89
1441975320,240.27419541
1441978920,239.04077394
1441982520,238.91319729
1441986120,239.16083994
1441989720,239.89
1441993320,239.81447825
1442000520,239.06944428
1442004120,239.88485855
1442022120,239.93550229
1442025720,239.97
1442029320,239.57
1442032920,238.85426052
1442047320,239.48
1442050920,239.07838113
1442065320,239.01879049
1442068920,238.54
1442072520,238.50669533
1442076120,235.6212853
1442079720,235.27854298
1442090520,235.53216362
1442094120,235.99504173
1442097720,235.01
1442101320,235.29
1442104920,235.53
1442108520,233.86817281
1442119320,235.0701025
1442133720,233.58592554
1442137320,233.36
1442140920,231.96
1442144520,232.24489507
1442148120,232.52
1442151720,232.52250774
1442155320,231.29
1442158920,232.52
1442162520,229.53399546
1442166120,230.23048458
1442169720,229.70666667
1442173320,230.27320215
1442180520,229.74998379
1442187720,230.3352791
1442202120,228.48880586
1442205720,227.53724829
1442209320,227.69370307
1442212920,228.26498384
1442216520,228.6
1442220120,228.50391239
1442223720,226.57903861
1442227320,227.86
1442230920,228.06
1442234520,229.43
1442238120,229.8375942
1442241720,232.10012767
1442245320,231.49912717
1442252520,231.19
1442256120,231
1442259720,231.27
1442274120,229.84
1442277720,230.02599844
1442281320,230.87585863
1442284920,230.81879407
1442288520,229.92
1442302920,228.04555679
1442306520,229.72129624
1442310120,230.09502233
1442313720,230.99107895
1442328120,230
1442331720,230.03977205
1442335320,229.87817344
1442342520,229.59241654
1442349720,229.17
1442353320,229.26464541
1442356920,229.44
1442360520,229.98
1442364120,230.16800612
1442371320,230.32
1442374920,230.48
1442378520,230.445
1442382120,230.14574257
1442385720,230.18250801
1442392920,229.77820276
1442396520,226.72480476
1442400120,226.3
1442403720,226.78466373
1442407320,227
1442410920,228.4
1442414520,228.49770787
1442418120,227.96186745
1442421720,227.4
1442425320,228.02
1442428920,227.35523397
1442450520,227.8010234
1442461320,228.92256146
1442464920,228.17
1442468520,228.99
1442486520,228.6939346
1442497320,230.3
